,date,question_title,question_detail,answer,text,author,url
311,"
      2023. 01. 23. 19:23
    ","
      생리 끝나고 관계 다음 생리지연
    ",여자친구가 생리 끝나고 바로  저희가 관계를 했습니다.생리가 끝나고 관계를 갖고 제가 사정도 없었고 쿠퍼액만 좀 나오는 상태였습니다.(사정 후 쿠퍼액이 아님) 근데 한달이 지나고 여자친구가 생리가 조금 늦어지고 있습니다 오늘 23일 인데 2일정도 늦어지고 있습니다 여자친구가 많이 불안해 하고 있어서 질문 남깁니다,안녕하세요. 서민석 의사입니다.2일 정도 늦어지는 경우는 흔하기 때문에 좀 더 기다려 봐도 됩니다. 다만 걱정되신다면 (임신 가능성이 매우 낮기는 하지만) 임신 테스트기라도 해보시면 좋겠네요.,"
      생리 끝나고 관계 다음 생리지연
    여자친구가 생리 끝나고 바로  저희가 관계를 했습니다.생리가 끝나고 관계를 갖고 제가 사정도 없었고 쿠퍼액만 좀 나오는 상태였습니다.(사정 후 쿠퍼액이 아님) 근데 한달이 지나고 여자친구가 생리가 조금 늦어지고 있습니다 오늘 23일 인데 2일정도 늦어지고 있습니다 여자친구가 많이 불안해 하고 있어서 질문 남깁니다안녕하세요. 서민석 의사입니다.2일 정도 늦어지는 경우는 흔하기 때문에 좀 더 기다려 봐도 됩니다. 다만 걱정되신다면 (임신 가능성이 매우 낮기는 하지만) 임신 테스트기라도 해보시면 좋겠네요.","
          서민석 의사
        ",https://www.a-ha.io/questions/4aca7d5dfce1ccad8e3ecd664dd5decb?aha_term=%EC%83%9D%EB%A6%AC
312,"
      2023. 01. 23. 18:24
    ","
      생리주기가 안 맞는 이유가 뭘까요?
    ","크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ",안녕하세요. 어쩌라고 내가 알아서 할게입니다.저도 생리 주기가 불규칙한 편입니다지금 어플 보니까 짧을 때는 26일인데 긴 날은 47일 때도 있네요 ..찾아보니 원인은 다양한데 병원을 가도 해결이 안 되신 거라면 .. 수면 부족이나 스트레스 때문이 아닐까요?저도 그런 달은 생리가 많이 밀리곤 합니다또 배란이 불규칙한 경우 배란유도제로 규칙적인 배란을 유도하며 임신 시도가 가능하기 때문에 걱정하실 필요는 없다겨 하네요,"
      생리주기가 안 맞는 이유가 뭘까요?
    크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ안녕하세요. 어쩌라고 내가 알아서 할게입니다.저도 생리 주기가 불규칙한 편입니다지금 어플 보니까 짧을 때는 26일인데 긴 날은 47일 때도 있네요 ..찾아보니 원인은 다양한데 병원을 가도 해결이 안 되신 거라면 .. 수면 부족이나 스트레스 때문이 아닐까요?저도 그런 달은 생리가 많이 밀리곤 합니다또 배란이 불규칙한 경우 배란유도제로 규칙적인 배란을 유도하며 임신 시도가 가능하기 때문에 걱정하실 필요는 없다겨 하네요","
          어쩌라고 내가 알아서 할게
        ",https://www.a-ha.io/questions/42444755ec1b3d7cb41f61a22d949db5?aha_term=%EC%83%9D%EB%A6%AC
313,"
      2023. 01. 24. 20:44
    ","
      생리주기가 안 맞는 이유가 뭘까요?
    ","크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ",안녕하세요. 후드티 130입니다.저의 경우에는 과도한 다이어트와 그로 인해 정신적으로 스트레스를 받으니 생리주기가 불규칙적이게 되더라구요. ,"
      생리주기가 안 맞는 이유가 뭘까요?
    크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ안녕하세요. 후드티 130입니다.저의 경우에는 과도한 다이어트와 그로 인해 정신적으로 스트레스를 받으니 생리주기가 불규칙적이게 되더라구요. ","
          온새미로 56
        ",https://www.a-ha.io/questions/42444755ec1b3d7cb41f61a22d949db5?aha_term=%EC%83%9D%EB%A6%AC
314,"
      2023. 01. 23. 20:55
    ","
      생리주기가 안 맞는 이유가 뭘까요?
    ","크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ","안녕하세요. 자비로운코브라25입니다.불규칙한 이유는 여러가지 있을 겁니다.주변에 보면 수면부족, 스트레스가 주 원인일 수 있으며, 급 체중증가해도 불규칙해진다고 들었습니다!아무래도 건강을 위해서 수면습관 / 식습관 등 규칙적인 습관을 키우시면 좋을 것 같아요.현대인의 질병 중 80%이상은 스트레스에서 많이 온다고 합니다. 충분한 휴식도 중요합니다.","
      생리주기가 안 맞는 이유가 뭘까요?
    크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ안녕하세요. 자비로운코브라25입니다.불규칙한 이유는 여러가지 있을 겁니다.주변에 보면 수면부족, 스트레스가 주 원인일 수 있으며, 급 체중증가해도 불규칙해진다고 들었습니다!아무래도 건강을 위해서 수면습관 / 식습관 등 규칙적인 습관을 키우시면 좋을 것 같아요.현대인의 질병 중 80%이상은 스트레스에서 많이 온다고 합니다. 충분한 휴식도 중요합니다.","
          자비로운코브라25
        ",https://www.a-ha.io/questions/42444755ec1b3d7cb41f61a22d949db5?aha_term=%EC%83%9D%EB%A6%AC
315,"
      2023. 01. 23. 18:30
    ","
      생리주기가 안 맞는 이유가 뭘까요?
    ","크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ",안녕하세요. 진기한코브라141입니다.주기가 불규칙적이라면 원인은 다양 합니다.정신적인 스트레스도 원인이 될 수도 있고요.신체적인 건강도 영향을 줄 수 있습니다.,"
      생리주기가 안 맞는 이유가 뭘까요?
    크게는 아니고 보통 28일~ 35일 주기로 생리를 해야 하잖아요.그런데 저는 이 주기가 40일까지 넘어가기도 하고 어쩔땐 28일보다 짧아지기도 해요..생리량도 한달은 많으면 그 다음달은 너무 적게 하기도 하고..좀 불규칙한 편입니다.왜 그런 것이고, 많이 문제가 있는 걸까요??산부인과 가서 약도 처방받아보고 했는데,딱히 이상이 있지도, 생리주기에 영향이 있지도 않은 거 같아요.저처럼 이렇게 생리가 불규칙적이면 나중에임신하거나 할 때 영향을 줄 수도 있을까요..? ㅠㅠ안녕하세요. 진기한코브라141입니다.주기가 불규칙적이라면 원인은 다양 합니다.정신적인 스트레스도 원인이 될 수도 있고요.신체적인 건강도 영향을 줄 수 있습니다.","
          진기한코브라141
        ",https://www.a-ha.io/questions/42444755ec1b3d7cb41f61a22d949db5?aha_term=%EC%83%9D%EB%A6%AC
316,"
      2023. 01. 23. 19:17
    ","
      생리 2일째 관계 시 임신가능성있나요?
    ","11월 26일 ~ 11월 30일 생리를 하였고 12월 23일 ~ 12월 27일 생리를 하였습니다 1월 20일부터 생리를 시작하였고 21일에 질내사정을 하였습니다 20,21일은 생리양이 많은 편이였고 22일부터 오늘까지 쭉 생리 양이 많이 줄어 거의 없는 편 입니다이런 상황은 임신가능성이 있을까요?",안녕하세요. 생리는 자궁내벽이 두꺼워진것이 탈락되면서 발생하는것으로 정자와난자가 만나 수정이되더라도 착상이어려운 환경이며 또한 배란도 이미 지났을 경우라 수정도 매우 어려운 상태입니다. 하지만 임신적령기의 나이라면 언제든 임신가능하지만 가능성은 매우 희박합니다,"
      생리 2일째 관계 시 임신가능성있나요?
    11월 26일 ~ 11월 30일 생리를 하였고 12월 23일 ~ 12월 27일 생리를 하였습니다 1월 20일부터 생리를 시작하였고 21일에 질내사정을 하였습니다 20,21일은 생리양이 많은 편이였고 22일부터 오늘까지 쭉 생리 양이 많이 줄어 거의 없는 편 입니다이런 상황은 임신가능성이 있을까요?안녕하세요. 생리는 자궁내벽이 두꺼워진것이 탈락되면서 발생하는것으로 정자와난자가 만나 수정이되더라도 착상이어려운 환경이며 또한 배란도 이미 지났을 경우라 수정도 매우 어려운 상태입니다. 하지만 임신적령기의 나이라면 언제든 임신가능하지만 가능성은 매우 희박합니다","
          박기섭 의사
        ",https://www.a-ha.io/questions/483c11151a245ca092a34eb53d164a55?aha_term=%EC%83%9D%EB%A6%AC
317,"
      2023. 01. 23. 19:49
    ","
      생리 2일째 관계 시 임신가능성있나요?
    ","11월 26일 ~ 11월 30일 생리를 하였고 12월 23일 ~ 12월 27일 생리를 하였습니다 1월 20일부터 생리를 시작하였고 21일에 질내사정을 하였습니다 20,21일은 생리양이 많은 편이였고 22일부터 오늘까지 쭉 생리 양이 많이 줄어 거의 없는 편 입니다이런 상황은 임신가능성이 있을까요?",안녕하세요. 서민석 의사입니다.생리중이라면 임신의 가능성은 매우 매우 떨어지지요. 생리주기가 짧지도 않고 규칙적이라면 더더욱 임신 가능성은 없다고 봐야 될 것 같습니다. ,"
      생리 2일째 관계 시 임신가능성있나요?
    11월 26일 ~ 11월 30일 생리를 하였고 12월 23일 ~ 12월 27일 생리를 하였습니다 1월 20일부터 생리를 시작하였고 21일에 질내사정을 하였습니다 20,21일은 생리양이 많은 편이였고 22일부터 오늘까지 쭉 생리 양이 많이 줄어 거의 없는 편 입니다이런 상황은 임신가능성이 있을까요?안녕하세요. 서민석 의사입니다.생리중이라면 임신의 가능성은 매우 매우 떨어지지요. 생리주기가 짧지도 않고 규칙적이라면 더더욱 임신 가능성은 없다고 봐야 될 것 같습니다. ","
          서민석 의사
        ",https://www.a-ha.io/questions/483c11151a245ca092a34eb53d164a55?aha_term=%EC%83%9D%EB%A6%AC
318,"
      2023. 01. 23. 00:02
    ","
      생리 5일 전 질내사정 임신가능성
    ",생리예정일이 1/27 입니다계획적으로 질내사정한게 아니라 질외하려다 안에 조금 샌것같다고 하네요.. 지금 설이라 지방에 있어 응급실을 갈 수 없는데 가능성이 있을까요?지금 시점으로 생리가 5일정도 남았습니다원래 주기는 거의 규칙적이구요..1. 가능성 있을까요? 내일 산부인과가서 처방받아야할까요?2. 만약 5일 뒤 정상적으로 생리를 한다면 착상가능성은 없는건가요?,안녕하세요. 전은영 의사입니다.1. 월경이 28~30일 주기로 규칙적이라면 비가임기로 임신 가능성은 매우 적으나 100% 는 아니므로 걱정되신다면 사후피임약 복용을 권유드립니다. 2. 5일뒤 생리를 한다면 임신가능성은 0% 입니다.궁금증 해소에 저의 답변이 도움이 되셨길바랍니다.감사합니다.,"
      생리 5일 전 질내사정 임신가능성
    생리예정일이 1/27 입니다계획적으로 질내사정한게 아니라 질외하려다 안에 조금 샌것같다고 하네요.. 지금 설이라 지방에 있어 응급실을 갈 수 없는데 가능성이 있을까요?지금 시점으로 생리가 5일정도 남았습니다원래 주기는 거의 규칙적이구요..1. 가능성 있을까요? 내일 산부인과가서 처방받아야할까요?2. 만약 5일 뒤 정상적으로 생리를 한다면 착상가능성은 없는건가요?안녕하세요. 전은영 의사입니다.1. 월경이 28~30일 주기로 규칙적이라면 비가임기로 임신 가능성은 매우 적으나 100% 는 아니므로 걱정되신다면 사후피임약 복용을 권유드립니다. 2. 5일뒤 생리를 한다면 임신가능성은 0% 입니다.궁금증 해소에 저의 답변이 도움이 되셨길바랍니다.감사합니다.","
          전은영 의사
        ",https://www.a-ha.io/questions/4ccc681520b2012c8e2a91438b767483?aha_term=%EC%83%9D%EB%A6%AC
319,"
      2023. 01. 22. 12:27
    ","
      생리를 할 때 어떻게 하면 복통이 줄어 들 수 있는지 궁금합니다.
    ",딸아이가 매달 생리를 하면서 복통을 심하게 해서 불편하다며 호소를 합니다. 그래서 어떻게 하면 생리 복통을 줄일 수 있는 방법이 있는지 궁금합니다. ,안녕하세요. 상냥한애벌래502입니다.배에 따뜻한 팩을 올려두고 누워서 쉬면 좀 낫습니다. 그래도 너무 심하면 저는 진통제 먹습니다. ,"
      생리를 할 때 어떻게 하면 복통이 줄어 들 수 있는지 궁금합니다.
    딸아이가 매달 생리를 하면서 복통을 심하게 해서 불편하다며 호소를 합니다. 그래서 어떻게 하면 생리 복통을 줄일 수 있는 방법이 있는지 궁금합니다. 안녕하세요. 상냥한애벌래502입니다.배에 따뜻한 팩을 올려두고 누워서 쉬면 좀 낫습니다. 그래도 너무 심하면 저는 진통제 먹습니다. ","
          상냥한애벌래123
        ",https://www.a-ha.io/questions/4fd155be7d4b125ca3957ed905f32405?aha_term=%EC%83%9D%EB%A6%AC
320,"
      2023. 01. 22. 12:14
    ","
      생리를 할 때 어떻게 하면 복통이 줄어 들 수 있는지 궁금합니다.
    ",딸아이가 매달 생리를 하면서 복통을 심하게 해서 불편하다며 호소를 합니다. 그래서 어떻게 하면 생리 복통을 줄일 수 있는 방법이 있는지 궁금합니다. ,안녕하세요. 향기로운누에124입니다.생리전 증후근이 오기시작하면 진통제를 먹어버립니다~시작해서 먹으면 전 효과가 별로 없더라고요~!  그리고 할일이 있으면 어지간한 건 미리해놓고 시작날과 하루 이틀은 푹자며 쉽니다~^^,"
      생리를 할 때 어떻게 하면 복통이 줄어 들 수 있는지 궁금합니다.
    딸아이가 매달 생리를 하면서 복통을 심하게 해서 불편하다며 호소를 합니다. 그래서 어떻게 하면 생리 복통을 줄일 수 있는 방법이 있는지 궁금합니다. 안녕하세요. 향기로운누에124입니다.생리전 증후근이 오기시작하면 진통제를 먹어버립니다~시작해서 먹으면 전 효과가 별로 없더라고요~!  그리고 할일이 있으면 어지간한 건 미리해놓고 시작날과 하루 이틀은 푹자며 쉽니다~^^","
          향기로운누에124
        ",https://www.a-ha.io/questions/4fd155be7d4b125ca3957ed905f32405?aha_term=%EC%83%9D%EB%A6%AC
321,"
      2023. 01. 21. 18:20
    ","
      생리에 철분제가 고통을 줄여주나요?
    ",제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?,안녕하세요. 송정은 약사입니다.혈액양이 부족한 경우 생리시에 자궁의 수축이 더 심하게 일어나 생리통이 심하게 나타날수 있기에 철분제를 보충하는 것이 혈류량을개선하여 생리통 증상을 완화하는데 도움을 줄수 있습니다. ,"
      생리에 철분제가 고통을 줄여주나요?
    제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?안녕하세요. 송정은 약사입니다.혈액양이 부족한 경우 생리시에 자궁의 수축이 더 심하게 일어나 생리통이 심하게 나타날수 있기에 철분제를 보충하는 것이 혈류량을개선하여 생리통 증상을 완화하는데 도움을 줄수 있습니다. ","
          송정은 약사
        ",https://www.a-ha.io/questions/4a4c3c6254b6e010bf9483ddfb0133ba?aha_term=%EC%83%9D%EB%A6%AC
322,"
      2023. 01. 23. 15:32
    ","
      생리에 철분제가 고통을 줄여주나요?
    ",제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?,"안녕하세요. 김윤기 약사입니다.철분제가 생리통을 직접적으로 호전시키는 것은 아니지만생리로 인하여 출혈이 나타나고 여러 빈혈 증상들을 완화시켜주는 목적으로철분제를 복용하실 수 있습니다.어지러움, 두통 등 빈혈 증상이 있으시다면 철분제를 복용해보시길 바랍니다.","
      생리에 철분제가 고통을 줄여주나요?
    제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?안녕하세요. 김윤기 약사입니다.철분제가 생리통을 직접적으로 호전시키는 것은 아니지만생리로 인하여 출혈이 나타나고 여러 빈혈 증상들을 완화시켜주는 목적으로철분제를 복용하실 수 있습니다.어지러움, 두통 등 빈혈 증상이 있으시다면 철분제를 복용해보시길 바랍니다.","
          김윤기 약사
        ",https://www.a-ha.io/questions/4a4c3c6254b6e010bf9483ddfb0133ba?aha_term=%EC%83%9D%EB%A6%AC
323,"
      2023. 01. 21. 23:45
    ","
      생리에 철분제가 고통을 줄여주나요?
    ",제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?,"안녕하세요. 조영지 약사입니다.생리를 하게 되면 체내 혈액 내 혈구들의 소실이 크기 때문에 체내 철분이 부족해질 가능성이 큽니다. 따라서 철분제를 따로 드시는 것이지 생리통을 직접적으로 줄여주는 역할을 하는 것은 아닙니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^","
      생리에 철분제가 고통을 줄여주나요?
    제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?안녕하세요. 조영지 약사입니다.생리를 하게 되면 체내 혈액 내 혈구들의 소실이 크기 때문에 체내 철분이 부족해질 가능성이 큽니다. 따라서 철분제를 따로 드시는 것이지 생리통을 직접적으로 줄여주는 역할을 하는 것은 아닙니다.아무쪼록 저의 답변이 문제 해결에 작게 나마 도움이 될 수 있기를 기원드립니다. 항상 건강하고, 행복하세요^^","
          조영지 약사
        ",https://www.a-ha.io/questions/4a4c3c6254b6e010bf9483ddfb0133ba?aha_term=%EC%83%9D%EB%A6%AC
324,"
      2023. 01. 21. 22:20
    ","
      생리에 철분제가 고통을 줄여주나요?
    ",제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?,안녕하세요. 생리통의 기전 자체가 혈액이 잘 공급되지 않아서 조직이 탈락되면서 생기는 고통입니다. 그런의미에서 평소에 빈혈이 좀 더 있으신 분들은 생리통이 더 심할 수는 있죠. 그렇지만 빈혈이 아니라면 통증에 크게 도움이 되지는 않을겁니다.차라리 마그네슘을 복용하시는게 낫습니다. 마그네슘은 생리통과 생리전증후군에 효능이 어느정도 입증되어있습니다.,"
      생리에 철분제가 고통을 줄여주나요?
    제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?안녕하세요. 생리통의 기전 자체가 혈액이 잘 공급되지 않아서 조직이 탈락되면서 생기는 고통입니다. 그런의미에서 평소에 빈혈이 좀 더 있으신 분들은 생리통이 더 심할 수는 있죠. 그렇지만 빈혈이 아니라면 통증에 크게 도움이 되지는 않을겁니다.차라리 마그네슘을 복용하시는게 낫습니다. 마그네슘은 생리통과 생리전증후군에 효능이 어느정도 입증되어있습니다.","
          최동욱 약사
        ",https://www.a-ha.io/questions/4a4c3c6254b6e010bf9483ddfb0133ba?aha_term=%EC%83%9D%EB%A6%AC
325,"
      2023. 01. 21. 16:47
    ","
      생리에 철분제가 고통을 줄여주나요?
    ",제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?,안녕하세요. 이민석 약사입니다.생리통이 심한 사람들은 혈액순환이 잘 안되는경우가 많습니다.빈혈이라면 혈액순환이 잘 될리가 없으니 철분제를 평소에 꾸준히 복용하면 좋습니다.생리를 통해 철분이 쉽게 소실되기도 하구요.,"
      생리에 철분제가 고통을 줄여주나요?
    제 여자친구가 생리를 심하게 겪고 고통을 호소합니다.그러던 중 생리에 철분제를 먹는다는 이야기를 들었습니다..철분제가 생리의 고통을 줄여주나요?안녕하세요. 이민석 약사입니다.생리통이 심한 사람들은 혈액순환이 잘 안되는경우가 많습니다.빈혈이라면 혈액순환이 잘 될리가 없으니 철분제를 평소에 꾸준히 복용하면 좋습니다.생리를 통해 철분이 쉽게 소실되기도 하구요.","
          이민석 약사
        ",https://www.a-ha.io/questions/4a4c3c6254b6e010bf9483ddfb0133ba?aha_term=%EC%83%9D%EB%A6%AC
326,"
      2023. 01. 20. 19:33
    ","
      생리때 양이 많은데 괜찮은건가요?
    ","생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.",안녕하세요. 이경미 약사입니다.생리통이 심하고 생리혈이 많이 나온다면 산부인과에 가서 자궁검사를 해보시는것도 필요 합니다.생리시에는 철분제를 드셔주시는것이 좋습니다.,"
      생리때 양이 많은데 괜찮은건가요?
    생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.안녕하세요. 이경미 약사입니다.생리통이 심하고 생리혈이 많이 나온다면 산부인과에 가서 자궁검사를 해보시는것도 필요 합니다.생리시에는 철분제를 드셔주시는것이 좋습니다.","
          이경미 약사
        ",https://www.a-ha.io/questions/46896fa53fa1cd7181090dd6250b883f?aha_term=%EC%83%9D%EB%A6%AC
327,"
      2023. 01. 20. 11:44
    ","
      생리때 양이 많은데 괜찮은건가요?
    ","생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.",안녕하세요. 송정은 약사입니다.생리양이 너무 과다하면서 생리통이 심한 경우근종이 있을 가능성이 있기에 우선 산부인과를 방문하여 진료를 받길 권장드리며 생리통완화에는 철분제 및 마그네슘 복용이 도움을 줄수 있습니다. ,"
      생리때 양이 많은데 괜찮은건가요?
    생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.안녕하세요. 송정은 약사입니다.생리양이 너무 과다하면서 생리통이 심한 경우근종이 있을 가능성이 있기에 우선 산부인과를 방문하여 진료를 받길 권장드리며 생리통완화에는 철분제 및 마그네슘 복용이 도움을 줄수 있습니다. ","
          송정은 약사
        ",https://www.a-ha.io/questions/46896fa53fa1cd7181090dd6250b883f?aha_term=%EC%83%9D%EB%A6%AC
328,"
      2023. 01. 19. 00:09
    ","
      생리때 양이 많은데 괜찮은건가요?
    ","생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.",안녕하세요. 김윤기 약사입니다.생리양 과다와 심한 생리통이 있으신 경우에는 경구피임약을 복용해보시는 것이 도움이 될 수 있습니다.다만 다른 원인이 있을 수 있기에 산부인과 진료를 보시고 처방을 받으신 후 복용하시는 것을 권장합니다.,"
      생리때 양이 많은데 괜찮은건가요?
    생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.안녕하세요. 김윤기 약사입니다.생리양 과다와 심한 생리통이 있으신 경우에는 경구피임약을 복용해보시는 것이 도움이 될 수 있습니다.다만 다른 원인이 있을 수 있기에 산부인과 진료를 보시고 처방을 받으신 후 복용하시는 것을 권장합니다.","
          김윤기 약사
        ",https://www.a-ha.io/questions/46896fa53fa1cd7181090dd6250b883f?aha_term=%EC%83%9D%EB%A6%AC
329,"
      2023. 01. 20. 09:59
    ","
      생리때 양이 많은데 괜찮은건가요?
    ","생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.","안녕하세요. 이민석 약사입니다.호르몬제는 아니지만 호르몬밸런스 조절에 좋은 시미도나정을 추천드립니다.또는 보라지오일추출물, 오메가3, 은행잎추출물도 좋구요.","
      생리때 양이 많은데 괜찮은건가요?
    생리양도 많고, 생리통도 심해요.뭉친 혈이 울컥울컥 나오는데, 생리통에 좋은 약이나 좋은 음식이 있을까요? 도움되는 약을 알고싶어요.안녕하세요. 이민석 약사입니다.호르몬제는 아니지만 호르몬밸런스 조절에 좋은 시미도나정을 추천드립니다.또는 보라지오일추출물, 오메가3, 은행잎추출물도 좋구요.","
          이민석 약사
        ",https://www.a-ha.io/questions/46896fa53fa1cd7181090dd6250b883f?aha_term=%EC%83%9D%EB%A6%AC
